energy_production,nbr_on,nbr_off,reserve_up_on,reserve_up_off,reserve_down,Fonction_objectif
159.0,3.0,0.0,54.0,0.0,69.0,3676075.0
167.0,3.0,0.0,62.0,0.0,77.0,3676075.0
152.0,3.0,0.0,47.0,0.0,62.0,3676075.0
148.0,3.0,4.0,0.0,120.0,58.0,3676075.0
157.99999999999997,3.0,4.0,0.0,120.0,68.0,3676075.0
112.0,2.0,0.0,37.0,0.0,52.0,3676075.0
149.0,3.0,0.0,44.0,0.0,59.0,3676075.0
162.0,3.0,0.0,57.0,0.0,72.0,3676075.0
206.0,4.0,0.0,71.0,0.0,86.0,3676075.0
262.0,5.0,2.0,37.0,60.0,112.00000000000001,3676075.0
236.0,4.0,3.0,1.0,90.0,106.0,3676075.0
326.0,5.0,2.0,58.0,60.0,133.0,3676075.0
401.0,6.0,0.0,140.0,0.0,155.0,3676075.0
423.0,6.0,0.0,147.0,0.0,162.0,3676075.0
519.0,7.0,0.0,181.0,0.0,189.0,3676075.0
441.0,7.0,0.0,152.0,0.0,167.0,3676075.0
343.0,6.0,1.0,93.0,30.0,138.0,3676075.0
253.0,5.0,2.0,28.0,60.0,103.0,3676075.0
259.0,5.0,0.0,94.0,0.0,109.0,3676075.0
224.00000000000003,4.0,0.0,87.0,0.0,102.0,3676075.0
219.00000000000003,4.0,0.0,84.0,0.0,99.0,3676075.0
205.0,4.0,0.0,70.0,0.0,85.0,3676075.0
204.0,4.0,3.0,0.0,90.0,84.0,3676075.0
206.0,4.0,0.0,71.0,0.0,86.0,3676075.0
111.0,2.0,6.0,0.0,180.0,51.0,3676075.0
107.0,2.0,0.0,32.0,0.0,47.0,3676075.0
104.0,2.0,0.0,29.0,0.0,44.0,3676075.0
100.0,2.0,6.0,0.0,180.0,40.0,3676075.0
98.0,2.0,6.0,0.0,180.0,38.0,3676075.0
97.0,2.0,6.0,0.0,180.0,37.0,3676075.0
99.0,2.0,6.0,0.0,180.0,39.0,3676075.0
100.0,2.0,6.0,0.0,180.0,40.0,3676075.0
117.0,2.0,0.0,38.0,0.0,53.0,3676075.0
159.0,3.0,5.0,0.0,150.0,58.99999999999999,3676075.0
181.0,3.0,0.0,47.0,0.0,62.0,3676075.0
227.0,3.0,1.0,73.00000000000001,100.0,69.0,3676075.0
297.0,3.0,1.0,0.0,100.0,80.0,3676075.0
374.0,4.0,4.0,0.0,120.0,91.0,3676075.0
434.0,5.0,1.0,66.00000000000003,100.0,100.0,3676075.0
393.0,4.0,4.0,0.0,120.0,94.0,3676075.0
269.0,3.0,5.0,0.0,150.0,75.0,3676075.0
158.0,3.0,0.0,44.0,0.0,58.99999999999999,3676075.0
146.0,3.0,5.0,0.0,150.0,56.00000000000001,3676075.0
198.0,3.0,5.0,0.0,150.0,65.0,3676075.0
147.0,3.0,0.0,42.0,0.0,57.0,3676075.0
165.0,3.0,0.0,45.0,0.0,60.00000000000001,3676075.0
148.00000000000003,3.0,0.0,42.0,0.0,57.0,3676075.0
109.0,2.0,6.0,0.0,180.0,49.0,3676075.0
147.0,3.0,0.0,42.0,0.0,57.0,3676075.0
114.0,2.0,6.0,0.0,180.0,54.0,3676075.0
107.0,2.0,6.0,0.0,180.0,47.0,3676075.0
104.0,2.0,0.0,29.0,0.0,44.0,3676075.0
111.0,2.0,0.0,36.0,0.0,51.0,3676075.0
144.99999999999997,3.0,5.0,0.0,150.0,55.0,3676075.0
185.0,3.0,5.0,0.0,150.0,72.0,3676075.0
223.0,3.0,5.0,0.0,150.0,80.0,3676075.0
318.0,4.0,4.0,0.0,120.0,99.0,3676075.0
361.0,4.0,4.0,0.0,120.0,107.0,3676075.0
379.0,5.0,1.0,121.00000000000006,100.0,111.0,3676075.0
431.0,5.0,1.0,6.0,100.0,121.0,3676075.0
450.0,5.0,3.0,49.99999999999998,300.0,125.0,3676075.0
487.00000000000006,5.0,2.0,12.999999999999943,200.0,132.0,3676075.0
576.0,6.0,2.0,0.0,135.0,150.0,3676075.0
531.0,6.0,2.0,69.00000000000003,60.0,141.0,3676075.0
459.99999999999994,5.0,3.0,22.0,90.0,127.0,3676075.0
390.99999999999994,5.0,3.0,109.00000000000001,90.0,113.0,3676075.0
347.0,4.0,1.0,0.0,100.0,104.0,3676075.0
360.0,4.0,4.0,0.0,120.0,107.0,3676075.0
273.0,4.0,1.0,45.0,30.0,90.0,3676075.0
262.0,4.0,1.0,42.0,30.0,87.0,3676075.0
250.0,4.0,4.0,0.0,120.0,85.0,3676075.0
223.0,3.0,0.0,65.0,0.0,80.0,3676075.0
176.0,2.0,1.0,0.0,100.0,53.0,3676075.0
164.0,2.0,5.0,0.0,150.0,51.0,3676075.0
111.0,2.0,0.0,31.0,0.0,46.0,3676075.0
136.0,2.0,0.0,34.0,0.0,49.0,3676075.0
104.0,2.0,0.0,29.0,0.0,44.0,3676075.0
109.0,2.0,0.0,31.0,0.0,49.0,3676075.0
187.0,2.0,5.0,0.0,150.0,54.0,3676075.0
311.0,4.0,1.0,89.0,100.0,66.0,3676075.0
350.0,4.0,3.0,0.0,90.0,70.0,3676075.0
368.0,4.0,1.0,31.999999999999993,100.0,72.0,3676075.0
453.0,5.0,2.0,0.0,65.0,80.0,3676075.0
488.0,5.0,1.0,0.0,100.0,135.0,3676075.0
530.0,6.0,1.0,0.0,100.0,88.0,3676075.0
613.0,7.0,0.0,81.0,0.0,96.0,3676075.0
618.0,7.0,0.0,82.0,0.0,97.0,3676075.0
573.0,6.0,1.0,0.0,100.0,92.0,3676075.0
565.0,6.0,1.0,35.000000000000036,41.99999999999997,92.0,3676075.0
464.0,5.0,2.0,6.000000000000005,60.0,81.0,3676075.0
484.0,5.0,1.0,0.0,68.0,83.0,3676075.0
441.0,5.0,1.0,34.0,30.0,79.0,3676075.0
361.0,4.0,3.0,0.0,90.0,71.0,3676075.0
306.0,4.0,3.0,0.0,90.0,66.0,3676075.0
367.0,4.0,3.0,0.0,90.0,72.0,3676075.0
253.0,3.0,1.0,46.99999999999999,100.0,60.0,3676075.0
211.0,3.0,4.0,0.0,120.0,46.0,3676075.0
187.0,2.0,1.0,0.0,30.0,44.0,3676075.0
188.0,2.0,1.0,0.0,30.0,44.0,3676075.0
127.0,2.0,1.0,0.0,30.0,41.0,3676075.0
162.0,2.0,5.0,0.0,150.0,43.0,3676075.0
194.00000000000003,2.0,5.0,0.0,150.0,45.0,3676075.0
244.0,3.0,4.0,0.0,120.0,47.0,3676075.0
340.0,4.0,3.0,0.0,90.0,52.0,3676075.0
377.0,4.0,3.0,0.0,90.0,54.0,3676075.0
468.0,5.0,2.0,0.0,60.0,58.0,3676075.0
446.0,5.0,1.0,54.00000000000002,30.0,57.0,3676075.0
518.0,6.0,1.0,16.000000000000004,30.0,61.0,3676075.0
572.0,6.0,1.0,0.0,100.0,64.0,3676075.0
647.0,7.0,0.0,53.0,0.0,68.0,3676075.0
646.0,7.0,0.0,54.0,0.0,69.0,3676075.0
647.0,7.0,0.0,53.0,0.0,68.0,3676075.0
619.0,7.0,0.0,51.0,0.0,66.0,3676075.0
493.0,6.0,1.0,15.0,30.0,60.0,3676075.0
517.0,6.0,1.0,0.0,46.00000000000001,61.0,3676075.0
474.0,5.0,2.0,0.0,60.0,59.0,3676075.0
375.0,4.0,3.0,0.0,90.0,54.0,3676075.0
341.0,4.0,1.0,0.0,100.0,52.0,3676075.0
352.0,4.0,3.0,0.0,90.0,53.0,3676075.0
330.0,4.0,3.0,0.0,90.0,52.0,3676075.0
216.0,4.0,0.0,81.0,0.0,96.0,3676075.0
225.0,4.0,0.0,88.0,0.0,103.0,3676075.0
201.99999999999997,4.0,2.0,7.0,60.0,81.99999999999999,3676075.0
209.0,4.0,2.0,14.0,60.0,89.0,3676075.0
169.0,3.0,0.0,64.0,0.0,79.0,3676075.0
210.00000000000003,4.0,2.0,15.0,60.0,90.0,3676075.0
235.0,4.0,0.0,91.0,0.0,106.0,3676075.0
350.0,6.0,0.0,125.0,0.0,140.0,3676075.0
391.0,6.0,0.0,137.0,0.0,152.0,3676075.0
438.0,6.0,0.0,162.0,0.0,162.0,3676075.0
438.0,6.0,0.0,162.0,0.0,162.0,3676075.0
438.0,6.0,0.0,162.0,0.0,162.0,3676075.0
438.0,6.0,0.0,162.0,0.0,162.0,3676075.0
438.0,6.0,0.0,162.0,0.0,162.0,3676075.0
438.0,6.0,0.0,162.0,0.0,162.0,3676075.0
438.0,6.0,0.0,162.0,0.0,162.0,3676075.0
438.0,6.0,0.0,162.0,0.0,162.0,3676075.0
438.0,6.0,0.0,162.0,0.0,162.0,3676075.0
438.0,6.0,0.0,162.0,0.0,162.0,3676075.0
438.0,6.0,0.0,162.0,0.0,162.0,3676075.0
421.0,6.0,0.0,146.0,0.0,161.0,3676075.0
363.0,6.0,0.0,129.0,0.0,144.0,3676075.0
358.0,6.0,0.0,127.0,0.0,142.0,3676075.0
287.0,5.0,1.0,76.0,30.0,121.0,3676075.0
251.0,3.0,4.0,0.0,120.0,70.0,3676075.0
226.0,3.0,4.0,0.0,120.0,67.0,3676075.0
182.0,3.0,4.0,0.0,120.0,60.0,3676075.0
166.0,3.0,4.0,0.0,120.0,76.0,3676075.0
184.0,3.0,4.0,0.0,120.0,61.0,3676075.0
202.0,3.0,4.0,0.0,120.0,63.0,3676075.0
275.0,3.0,4.0,0.0,120.0,74.0,3676075.0
360.0,4.0,1.0,40.00000000000002,100.0,85.0,3676075.0
409.0,5.0,2.0,91.00000000000006,200.0,92.0,3676075.0
464.0,5.0,2.0,0.0,85.0,100.0,3676075.0
510.0,6.0,1.0,90.0,100.0,106.0,3676075.0
595.0,6.0,1.0,5.0,100.0,120.0,3676075.0
593.0,6.0,1.0,7.0,100.0,122.0,3676075.0
582.0,6.0,1.0,18.0,100.0,133.0,3676075.0
576.0,6.0,1.0,24.0,100.0,139.0,3676075.0
583.0,6.0,1.0,17.0,100.0,132.0,3676075.0
592.0,6.0,1.0,8.0,100.0,123.0,3676075.0
542.0,6.0,1.0,0.0,100.0,111.0,3676075.0
541.0,6.0,1.0,58.99999999999995,100.0,111.0,3676075.0
450.0,5.0,1.0,50.000000000000036,32.999999999999964,98.0,3676075.0
422.0,5.0,2.0,78.00000000000004,200.0,94.0,3676075.0
366.0,4.0,3.0,0.0,90.0,86.0,3676075.0
389.0,4.0,3.0,0.0,90.0,89.0,3676075.0
317.0,4.0,1.0,83.00000000000003,100.0,79.0,3676075.0
