energy_production,nbr_on,reserve_up,reserve down
6347.0,12.0,1218.0,1505.0
6262.0,12.0,1399.0,1728.0
6169.0,12.0,1060.0,1310.0
6058.0,12.0,970.0,1198.0
5960.0,12.0,1195.0,1476.0
5983.0,12.0,834.0,1030.0
6023.0,12.0,992.0,1226.0
5995.0,12.0,1285.0,1588.0
5908.0,12.0,1601.0,1978.0
6002.0,12.0,2187.0,2702.0
5977.0,12.0,2052.0,2535.0
6078.0,12.0,2177.9999999999995,2778.0000000000005
5788.999999999999,12.0,2467.0,2488.9999999999995
5631.0,12.0,2625.0,2331.0
5016.0,12.0,3240.0,1716.0
5519.0,12.0,2737.0,2219.0
6080.0,12.0,2176.0,2780.0
6433.0,12.0,1823.0000000000002,2451.0
6310.0,12.0,1936.0000000000002,2619.0
6363.0,12.0,1893.0,2377.5
6389.000000000001,12.0,1866.9999999999998,2315.0
6492.0,12.0,1579.0,1951.0
6598.0,12.0,1555.0,1921.0
6307.0,12.0,1601.0,1978.0
6470.0,12.0,812.0,1003.0
6388.0,12.0,721.0,891.0
6285.0,12.0,654.0,808.0
6162.0,12.0,563.0,696.0
6048.0,12.0,519.0,641.0
6023.0,12.0,497.0,614.0
5988.0,12.0,541.0,668.0
5911.0,12.0,563.0,696.0
5833.0,13.0,857.0,1059.0
5820.0,13.0,992.0,1226.0
5869.0,13.0,1060.0,1310.0
5981.0,13.0,1218.0,1505.0
6147.0,13.0,1465.0,1810.0
6290.0,13.0,1714.0,2118.0
6344.0,13.0,1916.0,2367.0
6426.0,13.0,1782.0,2202.0
6449.0,13.0,1353.0,1672.0
6359.0,13.0,992.0,1226.0
6237.0,13.0,924.0,1142.0
6107.0,13.0,1128.0,1394.0
6026.0,13.0,948.0,1171.0
6055.0,13.0,1014.0,1253.0
6190.0,13.0,948.0,1171.0
5947.0,13.0,767.0,948.0
6239.0,13.0,948.0,1171.0
6205.0,13.0,880.0,1087.0
6135.0,13.0,721.0,891.0
6040.0,13.0,654.0,808.0
5957.0,13.0,812.0,1003.0
5931.0,13.0,902.0,1114.0
5788.0,13.0,1285.0,1588.0
5580.0,13.0,1465.0,1810.0
5640.0,12.0,1894.0,2340.0
5862.0,12.0,2074.0,2562.0
5974.0,12.0,2164.0,2674.0
6529.0,13.0,2391.0,2954.0
6915.0,14.0,2481.0,3065.0
7062.999999999999,14.0,2569.0,3212.9999999999995
7094.000000000001,14.0,2538.0,3244.0000000000005
7065.999999999999,14.0,2566.0,3215.9999999999995
6970.0,14.0,2525.0,3120.0
6580.0,14.0,2210.0,2730.0
6328.0,14.0,2006.0,2478.0
6412.0,14.0,2074.0,2562.0
5939.0,14.0,1691.0,2089.0
5855.0,14.0,1623.0,2005.0
6062.0,14.0,1579.0,1951.0
6226.0,14.0,1465.0,1810.0
6790.0,14.0,857.0,1059.0
6636.0,14.0,812.0,1003.0
6542.0,14.0,699.0,864.0
6438.0,14.0,767.0,948.0
6345.0,14.0,654.0,808.0
6530.0,14.0,699.0,864.0
7081.0,14.0,880.0,1087.0
7563.0,14.0,1150.0,1421.0
7759.0,14.0,1240.0,1532.0
7876.0,14.0,1285.0,1588.0
8025.0,14.0,1465.0,1810.0
8116.0,14.0,1516.0,1921.0
8054.999999999999,14.0,1577.0,2034.0
7946.5,14.0,1685.5000000000011,2256.0
7921.0,14.0,1711.0,2284.0
8033.999999999999,14.0,1598.0,2109.9999999999986
8052.0,14.0,1580.0000000000005,2145.0
8212.0,14.0,1420.0,1772.5000000000005
8140.0,14.0,1487.0000000000002,1894.0
8018.0,14.0,1443.0,1783.0
7771.0,14.0,1263.0,1560.0
7612.0,14.0,1150.0,1421.0
7472.0,14.0,1285.0,1588.0
7270.0,14.0,1014.0,1253.0
6888.0,14.0,699.0,864.0
6701.0,14.0,654.0,808.0
6583.0,14.0,654.0,808.0
6486.0,14.0,587.0,725.0
6416.0,14.0,631.0,780.0
6614.0,14.0,677.0,836.0
7189.0,14.0,721.0,891.0
7702.0,14.0,834.0,1030.0
7905.0,14.0,880.0,1087.0
7982.0,14.0,970.0,1198.0
8094.0,14.0,948.0,1171.0
8184.0,14.0,1038.0,1282.0
7977.999999999999,13.0,966.0,1364.0
7921.5,13.0,988.0,1476.0
7917.5,13.0,1026.4999999999995,1505.0
7978.999999999999,13.0,965.0000000000001,1476.0
8047.000000000001,13.0,897.0000000000001,1421.0
8114.000000000001,13.0,830.0000000000001,1185.9999999999998
8044.0,13.0,899.9999999999999,1282.0
7983.0,13.0,961.0000000000003,1226.0
7796.0,13.0,880.0,1087.0
7636.0,13.0,834.0,1030.0
7485.0,13.0,857.0,1059.0
7273.0,13.0,834.0,1030.0
6893.0,13.0,1826.0,2256.0
6704.0,13.0,1984.0,2451.0
6589.0,13.0,1511.0,1867.0
6505.0,13.0,1669.0,2062.0
6418.0,13.0,1443.0,1783.0
6591.0,13.0,1691.0,2089.0
6960.999999999999,13.0,1983.0,2535.0
6586.0,13.0,2358.0,3011.0
6545.000000000001,13.0,2399.0000000000005,2970.0000000000005
5959.0,13.0,2985.0,2384.0
5914.0,13.0,3030.0,2339.0
5931.0,13.0,3013.0,2356.0
6058.0,13.0,2886.0,2483.0
6144.0,13.0,2800.0,2569.0
6146.0,13.0,2798.0,2571.0
6274.0,13.0,2670.0,2699.0
6384.0,13.0,2560.0000000000005,2808.9999999999995
6356.0,13.0,2588.0,2781.0
6148.0,13.0,2796.0000000000005,2573.0
5916.0,13.0,3028.0,2341.0
6342.0,13.0,2601.9999999999995,2766.9999999999995
6588.0,13.0,2356.0,3013.0000000000005
6586.000000000001,13.0,2358.0000000000005,3011.000000000001
6806.000000000002,13.0,2138.0,2954.0
6949.0,13.0,1240.0,1532.0
6745.0,13.0,1172.0,1448.0
6632.0,14.0,1014.0,1253.0
6534.0,14.0,970.0,1198.0
6462.0,14.0,1038.0,1282.0
6648.0,14.0,1082.0,1337.0
7202.0,14.0,1331.0,1644.0
7704.0,14.0,1579.0,1951.0
7860.5,14.0,1736.0,2145.0
7808.000000000001,14.0,1824.0,2367.0
7764.000000000001,14.0,1868.0,2535.0
7587.000000000001,14.0,2045.0,2924.0
7152.0,13.0,1792.0,2981.0
6973.000000000001,13.0,1971.0,3288.0
6838.000000000001,13.0,2105.9999999999995,3186.000000000001
6389.999999999999,12.0,1866.0000000000005,3089.9999999999995
6511.0,12.0,1745.0,3008.0
6782.000000000001,12.0,1473.9999999999998,2674.0
6782.000000000001,12.0,1473.9999999999998,2674.0
6959.0,12.0,1297.0,2294.5
6911.0,12.0,1345.0,2202.0
7000.0,12.0,1256.0,1978.0
6932.000000000001,12.0,1324.0,2062.0
7043.0,12.0,1213.0,1783.0
