attribute;type;unit;default;description;status;Present as field in .yml;Name of field;Present as connection;Name of port
name;string;n/a;n/a;Unique name;Input (required);True;Id;False;NA
v_nom;float;kV;1;Nominal voltage;Input (optional);True;v_nom;False;NA
type;string;n/a;n/a;Placeholder for bus type. Not yet implemented.;Input (optional);False;type;False;NA
x;float;n/a;0;"Position (e.g. longitude); the Spatial Reference System Identifier (SRID) is set in network.srid.";Input (optional);True;x;False;NA
y;float;n/a;0;"Position (e.g. latitude); the Spatial Reference System Identifier (SRID) is set in network.srid.";Input (optional);True;y;False;NA
carrier;string;n/a;AC;Energy carrier: can be “AC” or “DC” for electrical buses, or “heat” or “gas”.;Input (optional);False;NA;False;NA
unit;string;n/a;None;Unit of the bus’ carrier if the implicitly assumed unit (“MW”) is inappropriate (e.g. “t/h”, “MWh_th/h”). Only descriptive. Does not influence any PyPSA functions.;Input (optional);False;NA;False;NA
location;string;n/a;n/a;Location of the bus. Does not influence the optimisation model but can be used for aggregation in statistics module.;Input (optional);False;NA;False;NA
v_mag_pu_set;static or series;per unit;1;Voltage magnitude set point, per unit of v_nom.;Input (optional);True;v_mag_pu_set;False;NA
v_mag_pu_min;float;per unit;0;Minimum desired voltage, per unit of v_nom. This is a placeholder attribute and is not currently used by any PyPSA functions.;Input (optional);True;v_mag_pu_min;False;NA
v_mag_pu_max;float;per unit;inf;Maximum desired voltage, per unit of v_nom. This is a placeholder attribute and is not currently used by any PyPSA functions.;Input (optional);True;v_mag_pu_max;False;NA
control;string;n/a;PQ;"P,Q,V control strategy for PF, must be “PQ”, “PV” or “Slack”. Note that this attribute is an output inherited from the controls of the generators attached to the bus; setting it directly on the bus will not have any effect.";Output;False;NA;False;NA
generator;string;n/a;n/a;Name of slack generator attached to slack bus.;Output;False;NA;False;NA
sub_network;string;n/a;n/a;"Name of connected sub-network to which bus belongs. This attribute is set by PyPSA in the function network.determine_network_topology(); do not set it directly by hand.";Output;False;NA;False;NA
p;series;MW;;active power at bus (positive if net generation at bus);Output;False;NA;False;NA
q;series;MVar;;reactive power (positive if net generation at bus);Output;False;NA;False;NA
v_mag_pu;series;per unit;;Voltage magnitude, per unit of v_nom;Output;False;NA;False;NA
v_ang;series;radians;;Voltage angle;Output;False;NA;False;NA
marginal_price;series;currency/MWh;;Locational marginal price from LOPF from power balance constraint;Output;False;NA;False;NA
